Date,BA,UNH,AAPL,HD,GS,MCD,V,MMM,MSFT,UTX,DIS,IBM,TRV,CAT,JNJ,PG,JPM,WMT,AXP,CVX,NKE,MRK,XOM,VZ,WBA,KO,INTC,CSCO,DOW,PFE
2014-11-7,124.45,93.61,109.01,97.65,190.71,95.1,63.1075,156.55,48.68,109.08,90,162.07,102.37,101.76,108.2,89.13,61.47,78.77,92.26,118.8,46.89,59.34,96.59,50.86,66.92,42.32,33.58,25.33,,29.92
2014-11-14,128.86,95.11,114.18,98.24,189.98,96.21,62.21,158.85,49.58,107.45,90.8,164.16,102.43,101.34,108.16,88.11,60.28,82.96,90.67,116.32,47.75,59.07,95.09,51.5,66.93,42.73,33.95,26.32,,30.34
2014-11-21,132.78,96.71,116.47,98.28,189.59,96.68,63.555,160.16,47.98,110.3,88.96,160.92,103.81,106.45,107.86,88.6,60.45,84.65,90.39,118.58,48.71,59.66,96.81,50.21,67.59,44.5,35.59,26.88,,30.45
2014-11-28,134.36,98.63,118.93,99.4,188.41,96.81,64.5475,160.09,47.81,110.08,92.51,162.17,104.45,100.6,108.25,90.43,60.16,87.54,92.42,108.87,49.645,60.4,90.54,50.59,68.61,44.83,37.25,27.64,,31.15
2014-12-5,132.21,100.33,115,99.64,195.45,96.31,65.8375,162.27,48.42,111.29,93.76,163.27,105.2,98.78,108.51,90.38,62.7,84.12,92.65,110.87,49.665,61.49,93.82,48.61,68.6,43.53,37.67,27.5,,31.99
2014-12-12,120.77,98.76,109.73,99.78,188.82,90.62,64.195,157.12,46.95,112.15,91.49,155.38,103.16,90.5,104.43,89.55,60.04,83.81,91,102.38,48.085,57.72,86.6,45.58,74.5,40.91,36.225,26.855,,30.95
2014-12-19,126.23,102.49,111.78,101.93,193.28,93.22,65.4175,165.48,47.66,115.59,92.89,158.51,105.75,91.71,105.55,92.05,61.93,85.16,92.9,112.93,47.42,59.58,93.64,47.02,73.23,41.95,36.37,27.77,,31.94
2014-12-26,131.63,102.55,113.99,103.75,195.45,94.78,66.655,166.26,47.88,117.24,95.03,162.34,106.7,94.23,105.06,93.46,62.55,86.91,94.29,113.25,48.415,57.78,93.21,47.86,76.46,42.96,37.55,28.35,,31.65
2015-1-2,129.95,100.78,109.33,103.43,194.41,93.26,66.255,164.06,46.76,115.04,93.75,162.06,105.44,91.88,104.52,90.44,62.49,85.9,93.02,112.58,47.515,57.19,92.83,46.96,76,42.14,36.36,27.61,,31.33
2015-1-9,131.54,103.72,112.01,104.89,187.35,93.21,65.1325,161.62,47.19,114.02,94.25,159.11,105.83,87.65,104.94,90.25,59.34,89.35,90.42,108.21,47.995,62.56,92.1,46.76,75.67,43.03,36.76,27.79,,32.65
2015-1-16,130.78,105.77,105.99,104.12,177.23,91.49,63.7375,162,46.24,116.15,95.18,157.14,106.54,83.86,104.04,91.25,55.93,86.77,86.04,105.12,46.495,63.03,91.12,47.99,76.03,42.53,36.45,27.68,,32.8
2015-1-23,134.62,112,112.98,105.37,180.49,89.56,64.5725,164.02,47.18,119.98,94.72,155.87,107,85.61,102.2,90.08,56.68,88.51,84.13,106.85,48.08,62.49,90.89,47.15,75.59,43.31,36.445,28.21,,32.45
2015-1-30,145.37,106.25,117.16,104.42,172.41,92.44,63.7275,162.3,40.4,114.78,90.96,153.31,102.82,79.97,100.14,84.29,54.38,84.98,80.69,102.53,46.125,60.28,87.42,45.71,73.75,41.17,33.04,26.365,,31.25
2015-2-6,148,107.6,118.93,109.04,183.43,93.99,66.855,166.07,42.41,119.81,102.02,156.72,107.2,83.21,101.1,85.61,57.89,87.33,85.01,109.61,45.895,58.79,91.5,49.33,76.15,41.45,33.295,27.24,,33.17
2015-2-13,149.73,109.44,127.08,111.89,189,95.65,67.4075,165.94,43.87,121.25,104.17,160.4,108,85.13,99.62,85.9,59.67,85.81,78.08,112.78,46.02,58.81,93.37,49.31,78.73,41.99,34.36,29.43,,34.64
2015-2-20,158.31,112.62,129.495,112.24,191.51,94.19,68.25,168.12,43.855,124.11,104.55,163.65,107.82,84.44,100.26,84.87,59.8,84.3,79.83,108.6,47.465,58.35,89.92,48.97,77.13,41.97,34.41,29.61,,34.56
2015-2-27,150.85,113.63,128.46,114.75,189.79,98.9,67.8275,168.65,43.85,121.91,104.08,161.94,107.44,82.9,102.51,85.13,61.28,83.93,81.59,106.68,48.56,58.54,88.54,49.45,83.08,43.3,33.25,29.51,,34.32
2015-3-6,153.12,112.88,126.6,114.45,186.91,97.13,67.335,164.36,42.36,119.43,103.82,158.5,105.8,80.06,100.11,82.66,60.89,82.59,80.31,103.55,48.455,56.84,85.63,48.29,82.35,41.52,33.19,28.925,,33.97
2015-3-13,151.57,115.25,123.59,114.82,189.34,96.35,66.2575,162.74,41.38,118.74,106.44,154.28,106.72,79.23,99.21,81.83,61,81.9,80.6,101.62,47.905,56.2,83.87,48.84,83.72,39.91,30.93,27.94,,34
2015-3-20,154.5,119.14,125.9,117.49,193.13,97.05,67.41,166.49,42.88,119.46,108.43,162.88,109.73,81.19,102.4,84.74,61.75,83.24,82.7,107.03,50.99,58.58,84.54,49.56,88.23,40.65,31.31,28.44,,34.25
2015-3-27,148.85,118.01,123.25,113.86,188.06,96.96,65.54,163.5,40.97,116.9,105.48,160.4,107.13,79.67,100.34,82.31,59.55,81.35,77.97,104.28,49.94,57.75,83.58,48.56,85.29,40.08,32,27.13,,34.53
2015-4-3,149.28,117.36,125.32,114.54,191.55,95.83,65.29,162.8,40.29,117.13,106,160.45,107.74,80.24,99.64,82.43,60.52,80.73,79.7,105.28,49.83,57.1,84.3,49.47,85.97,40.68,30.81,27.13,,34.38
2015-4-10,154.38,119,127.1,115.24,195.64,97.8,66.34,167.07,41.72,118.46,106.95,162.86,107.65,82.6,102.06,83.35,61.7,80.65,79.59,106.91,49.985,57.25,85.56,49.22,92.02,40.88,31.93,28.04,,35.44
2015-4-17,149.6,118.71,124.75,112.1,197.35,94.88,64.52,161.71,41.615,115.11,106.69,160.67,105.4,83.28,99.58,82.53,62.84,77.88,77.32,109.11,49.275,56.88,86.93,48.9,86.96,40.3,32.47,27.915,,35.04
2015-4-24,148.4,118.69,130.28,113.7,197.99,98.74,67.48,158.99,47.87,116.16,109.53,169.78,103.95,84.6,101.08,81,62.6,79.84,77.99,109.87,50.475,57.6,86.97,50.03,85.98,40.89,32.08,28.82,,35.27
2015-5-1,144.67,113.2,128.95,109.55,197.53,97.8,65.77,157.68,48.655,115.44,110.52,173.67,102.12,87.37,100.13,80.29,63.61,78.6,77.68,109.04,50.39,59.86,88.85,50.41,83.46,40.91,33.42,29.13,,34.08
2015-5-8,145.46,115.68,127.62,112.47,200.5,98.23,69.47,160.6,47.75,118.43,110.11,172.68,103.73,87.31,101.47,80.96,65.49,78.53,78.98,108.65,51.22,60.74,88.99,50.14,85.02,40.98,32.8,29.23,,34.02
2015-5-15,146.88,119.33,128.77,113.35,202.97,98.04,69.57,163.3,48.295,118.49,110.3,173.26,102.68,88.43,102.3,81.05,65.88,79.24,80.22,108.03,52.49,60.23,87.35,49.79,86.47,41.52,32.99,29.55,,33.99
2015-5-22,144.81,119.59,132.54,112.16,207.8,98.99,69.62,160.98,46.9,118.62,110.26,172.22,102.73,88.63,101.35,79.95,66.47,75.86,81.25,104.89,52.215,59.38,86.52,49.61,86.45,41.21,33.45,29.26,,34.28
2015-5-29,140.52,120.21,130.28,111.42,206.19,95.93,68.68,159.08,46.86,117.17,110.37,169.65,101.12,85.32,100.14,78.39,65.78,74.27,79.72,103,50.835,60.89,85.2,49.44,85.84,40.96,34.46,29.31,,34.75
2015-6-5,140.73,116.53,128.65,110.37,210.45,95.54,68.37,157.08,46.14,117,110.3,167.4,99.31,86.05,98.59,77.43,67.42,73.06,79.39,101.59,51.015,58.99,84.28,47.23,83.89,40.1,31.84,28.58,,34.09
2015-6-12,142.8,117.65,127.17,110.6,213.06,95.06,69.33,158.04,45.97,117.6,109.95,166.99,99.47,87.85,98.35,78.87,68.25,72.43,79.53,99.87,51.89,57.87,84.02,47.25,85.06,39.96,31.32,28.54,,34.21
2015-6-19,145.13,120.33,126.6,112.43,213.19,96.08,68.69,158.95,46.1,114.89,112.62,166.99,99.45,87.52,99.86,80.54,68.08,72.74,80.19,99.47,53.265,58.04,85.21,47.46,88.52,40.4,32.07,29.03,,34.18
2015-6-26,142.48,123.25,126.75,112.6,213.17,97.29,68.75,157.09,45.26,113.52,114.99,165.46,97.92,86.82,99.64,79.34,68.95,72.12,79.88,98.6,54.855,58.49,83.86,47.62,86.77,40,31.02,28.28,,33.92
2015-7-3,140.21,121.81,126.44,111.49,209.2,96.17,68.24,155.38,44.4,109.56,114.97,165.09,99.23,84.38,98.44,79.93,67.52,71.86,78.21,95.87,54.935,57.67,83.14,47.2,85.81,39.49,30.555,27.33,,33.37
2015-7-10,144.48,122.15,123.28,113.1,207.19,97.65,68.42,154.95,44.61,110.18,116.44,166.95,101,82.15,99.53,80.95,67.05,73.12,77.31,94.41,55.26,57.95,82.22,47,93.11,40.39,29.17,27.28,,34.36
2015-7-17,146.84,123.85,129.62,114.47,212.46,97.5,70.88,156.69,46.62,110.74,118.86,172.51,102.94,83.16,100.08,82.24,69.21,73.39,79.22,93.15,56.4,58.82,82.61,47.59,95.75,41.25,29.47,28.18,,35.07
2015-7-24,144.06,117.94,124.5,113.59,207.35,96.1,74.8,149.33,45.94,99.31,118.91,159.75,105.27,76.1,99.15,80.29,68.91,71.58,75.9,90.6,56.495,57.41,79.94,46.04,95.11,40.44,28.06,28.4,,34.26
2015-7-31,144.17,121.4,121.3,117.03,205.07,99.86,75.34,151.34,46.7,100.31,120,161.99,106.12,78.63,100.21,76.7,68.53,71.98,76.06,88.48,57.61,58.96,79.21,46.79,96.63,41.08,28.95,28.42,,36.06
2015-8-7,142.42,121.82,115.52,116.93,203.44,98.92,74.21,148.89,46.74,98.29,109.35,155.12,105.48,77.29,98.85,75.48,68.05,71.25,79.72,83.75,57.255,57.97,76.83,46.36,93.28,41.77,28.88,28.15,,35.19
2015-8-14,145.09,121.02,115.96,119.75,202.02,99.27,74.22,148.28,47,98.7,107.16,155.75,107.71,78.49,98.81,75.62,67.89,72.38,80.91,85.99,57.18,59.18,78.36,47.49,92.1,41.25,29.02,29.03,,35.32
2015-8-21,131.71,116.28,105.76,116.16,187.74,97.13,71.19,142.09,43.07,93.01,98.84,148.85,102.93,75,95.56,71.84,63.6,66.54,77.03,75.76,53.435,55.77,72.13,46.1,85.61,39.53,26.56,26.47,,33.54
2015-8-28,133.24,117.28,113.29,117.52,187.75,96.25,72.46,144.21,43.93,93.24,102.48,147.98,100.43,75.95,95.17,71.21,64.13,64.94,76.65,80.43,56.25,55.37,75.07,46.07,87.42,39.45,28.42,26,,32.66
2015-9-4,129.76,112.36,109.27,114.42,180.38,94.85,69.16,139.84,42.61,90.68,100.97,143.7,97.76,73.1,91.31,68.76,61.5,63.89,74.08,76.67,54.845,51.59,72.46,44.82,87.43,38.52,28.52,25.52,,31.37
2015-9-11,134.67,118.7,114.21,115.44,185.27,97.41,70.76,141.26,43.48,92.33,104.48,147.37,99.49,72.63,92.93,68.42,62.56,64.65,75.5,75.79,55.91,52.09,72.69,45.73,90.4,38.13,29.47,26.02,,32.97
2015-9-18,136.09,122.47,113.45,115.12,180.94,97.05,69.79,139.62,43.48,91.07,102.84,144.51,99.66,71.86,93.39,69.94,60.94,63.34,75.95,77.74,57.525,52.13,72.68,44.57,86.49,38.98,29.02,25.54,,32.85
2015-9-25,131.01,116.37,114.71,116.74,179.83,97.59,70.69,139.56,43.94,87.3,100.3,145.42,99.91,64.98,91,72.67,61.47,63.78,75.1,77.7,62.5,49.6,73.23,44.22,85.32,39.62,28.81,26.025,,31.89
2015-10-2,132.56,118.83,110.38,117.81,177.01,99.79,70.67,143.2,45.57,89.77,103,144.58,100.03,65.7,93.93,72.42,60.81,64.98,74.41,81.55,62.605,50.14,75.88,42.84,87.11,40.39,30.51,25.76,,33.08
2015-10-9,139.7,119.27,112.12,121.33,179.19,102.76,73.98,149.9,47.11,95.37,105.56,152.39,102.94,71.3,95.37,74.48,61.93,66.69,77.33,89.57,62.47,50.95,79.26,44.16,85.37,42.02,32.14,27.91,,33.24
2015-10-16,137.6,119.98,111.04,122.74,185.18,104.82,76,148.7,47.51,93,108.24,150.39,105.9,69.68,98.24,74.9,62.43,58.89,77.21,91.29,65.235,51.48,82.48,44.7,88.14,42.02,33.04,28.25,,34.41
2015-10-23,146.7,115.92,119.08,124.61,185.5,112.59,77.07,155.79,52.87,100.62,113.09,144.68,112.28,71.75,100.31,77.03,63.87,58.3,74.59,91.24,65.265,52.88,82.98,46.16,89.96,42.79,34.9,29.35,,34.05
2015-10-30,148.07,117.78,119.5,123.64,187.5,112.25,77.58,157.21,52.64,98.41,113.74,140.08,112.89,72.99,101.03,76.38,64.25,57.24,73.26,90.88,65.515,54.66,82.74,46.88,84.68,42.35,33.86,28.85,,33.82
2015-11-6,147.94,114.81,121.06,125.98,199.17,113.31,78.75,159.26,54.92,100.8,115.67,138.25,113.1,73.84,101.92,75.57,68.46,58.78,74.3,94.03,65.89,54.61,84.47,45.78,84.67,41.96,33.84,28.45,,33.93
2015-11-13,142.59,111.41,112.34,120,190.39,109.97,78.11,155.65,52.84,96.48,114.84,131.75,112,69.63,99.88,73.96,65.56,56.42,71.2,88.68,60.93,53.03,78.1,44.23,79.17,41.38,32.11,26.21,,33.27
2015-11-20,149.4,112.97,119.3,130.21,191.47,113.91,80.19,158.95,54.19,98.22,120.07,138.5,115.83,71.14,102.48,75.82,67.54,60.07,72.42,89.01,66.325,54.1,79.79,45.39,81.83,42.43,34.66,27.57,,32.18
2015-11-27,146.95,114.34,117.81,134.74,190.47,114.23,79.84,157.99,53.93,96.8,115.13,138.46,114.85,71.22,102.37,75.7,67.17,59.89,71.85,90.37,67.165,53.96,81.23,45.23,84.18,43.15,34.46,27.32,,32.79
2015-12-4,148.5,117.74,119.03,134.53,189.99,116.2,80.4,158.22,55.91,95.73,114.24,140.43,114.06,69.98,102.95,77.83,67.89,59.66,71.1,89.71,66.165,53.64,78.86,45.71,84.62,43.29,34.935,27.48,,32.8
2015-12-11,144.62,115.98,113.18,130.44,176.56,116.08,76.11,154.83,54.06,93.3,108.04,134.57,109.76,65.43,101.68,77.78,64.07,59.36,68.86,86.44,63.145,52.15,74.34,44.82,81.71,42.27,34.27,26.16,,32.06
2015-12-18,139.58,115.82,106.03,130.29,175.49,116.66,76.32,146.92,54.13,92.34,107.72,134.9,110.13,65.11,101.95,78.13,64.4,58.85,67.87,89.81,64.26,51.64,77.28,45.56,82.51,42.5,33.865,26.27,,31.99
2015-12-25,143.53,118.34,108.03,132.9,182.47,118.57,78.26,151.19,55.67,96.3,105.86,138.25,113.27,69.38,103.72,79.79,66.6,60.83,70.16,92.05,63.18,52.85,79.33,46.71,86.46,43.54,34.98,27.38,,32.62
2016-1-1,144.59,117.64,105.26,132.25,180.23,118.14,77.55,150.64,55.48,96.07,105.08,137.62,112.86,67.96,102.72,79.41,66.03,61.3,69.55,89.96,62.5,52.82,77.95,46.22,85.155,42.96,34.45,27.155,,32.28
2016-1-8,129.99,110.16,96.96,123.9,163.94,115.48,72.88,140.49,52.33,90.4,99.25,131.63,105.99,63.29,98.16,75.97,58.92,63.54,63.63,82.13,58.87,51.08,74.69,44.83,81.05,41.51,31.51,24.78,,31
2016-1-15,125.63,109.27,97.13,119.23,155.61,115.18,71.83,138.69,50.99,85.63,93.9,130.03,105.1,59.87,97,74.98,57.04,61.93,62.91,83.67,57.56,51.14,77.58,44.43,79.93,41.5,29.76,23.62,,30.81
2016-1-22,124.61,114.33,101.42,122.76,156.86,118.4,72.7,139.52,52.29,86.35,96.9,122.5,103.14,60.98,96.75,77.36,56.95,62.69,55.06,83.54,60.88,51.35,76.57,47.04,80.84,42.06,29.925,23.37,,30.71
2016-1-29,120.13,115.16,97.34,125.76,161.56,123.78,74.49,151,55.09,87.69,95.82,124.79,107.04,62.24,104.44,81.69,59.5,66.36,53.5,86.47,62.01,50.67,77.85,49.97,79.72,42.92,31.02,23.79,,30.49
2016-2-5,122.56,111.72,94.02,116.43,156.47,115.4,71.54,153.47,50.16,87.84,93.9,128.57,106.29,66.12,100.54,81.2,57.75,67,53.98,82.88,57.17,49.38,80.08,50.97,75.2,42.44,29.04,22.89,,29.03
2016-2-12,108.63,111.82,93.99,116.32,146.13,117.93,70.42,153.96,50.5,85.95,91.15,121.04,107.49,63.15,101.82,80.99,57.49,66.18,52.66,85.43,56.42,49.03,81.03,50.11,77.08,43.11,28.64,25.11,,29.36
2016-2-19,115.16,117.68,96.04,121.69,146.91,116.53,71.53,156.45,51.82,88.23,95.01,133.08,108.09,65.42,104.16,81.79,57.82,64.66,54.71,86.5,59.31,50.12,82.5,50.86,77.57,43.77,28.71,26.55,,29.49
2016-2-26,118.16,121.33,96.91,126.26,150.25,117.06,72.73,158.27,51.3,97.69,95.31,132.03,108.46,66.87,105.78,81.1,57.54,66.51,55.38,84.35,62.6,50.64,81.75,51.02,79.57,43.14,29.8,26.41,,30.23
2016-3-4,121.07,121.8,103.01,125.56,156.84,117.18,73.9,160.07,52.03,97,98.48,137.8,110.4,72.84,106.5,83.49,60.05,66.78,58.29,87.93,61.26,52.08,82.29,51.81,79.45,44.11,30.63,26.8,,29.71
2016-3-11,124.63,125.1,102.26,128.46,153.94,121.55,71.63,161.88,53.07,96.75,97.94,142.36,113.64,72.8,107.71,81.75,59.34,67.17,59.46,94.58,60.08,53.2,82.19,52.53,81.41,45.2,31.76,27.86,,30.5
2016-3-18,133.96,126.72,105.92,131.35,157.6,124.08,73.78,165.33,53.49,99.05,99.2,147.09,115.76,75.47,107.5,83.15,60.48,66.95,61.22,97.69,62.99,52.25,84.2,53.24,83.94,45.6,32.68,28.33,,29.45
2016-3-25,132.12,128.59,105.67,130.46,153,123.29,74.14,164.46,54.21,99.06,97.22,147.95,115.39,75.29,108.31,82.89,59.48,68,60.47,94.85,61.65,53.07,83.98,53.56,82.33,45.58,31.88,27.96,,30.08
2016-4-1,126.96,129.92,109.99,134.85,159.82,127.02,77.59,167.53,55.57,99.97,99.07,152.52,117.4,76.79,109.19,83.53,59.87,69.06,61.1,94.26,61.59,53.7,82.96,54.01,86.7,46.83,32.45,28.69,,30.04
2016-4-8,127.88,125.68,108.66,133.62,150.28,127.96,78.03,166.63,54.42,101.32,96.42,149.35,115.23,74.35,109.1,83.2,57.74,68.06,59.5,96.33,59.42,55.36,83.21,52.18,81.37,46.87,31.63,27.69,,32.5
2016-4-15,131.13,127.33,109.85,135.01,158.52,127.78,80.08,168.78,55.65,104.57,98.59,151.72,116.23,79.17,110.18,82.3,61.87,69.06,62.14,97.23,59.5,56.14,84.97,51.35,81.44,46.1,31.46,27.9,,32.5
2016-4-22,131.05,134.13,105.68,135.66,166.75,125.5,79.11,168.66,51.78,105.7,103.77,148.5,110.84,78.32,113.32,80.95,63.97,68.72,65.93,102.01,59.43,56.74,87.53,50.55,80.14,44.54,31.64,28.15,,33.27
2016-4-29,134.8,131.68,93.74,133.89,164.11,126.49,77.24,167.38,49.87,104.37,103.26,145.94,109.9,77.72,112.08,80.12,63.2,66.87,65.43,102.18,58.94,54.84,88.4,50.94,79.28,44.8,30.28,27.49,,32.71
2016-5-6,133.26,132.04,92.72,135.7,158.85,130.58,77.72,168.89,50.39,101.12,105.54,147.29,110.45,73.36,112.74,82.13,61.6,68.25,64.51,101.86,58.43,53.6,88.51,51.12,79.43,45.32,30.04,26.53,,33.58
2016-5-13,132.12,129,90.52,133.13,155.34,128.83,76.83,168.32,51.08,100.27,100.52,147.72,112.67,70.07,113.56,81.23,61.2,64.94,64.12,100.74,57.31,53.88,88.66,50.94,78.61,45.35,29.91,26.53,,33.19
2016-5-20,127.39,130.94,95.22,131.85,154.51,122.56,77.67,165.01,50.62,99.1,99.78,147.25,111.89,69.87,112.64,80.02,63.51,69.86,63.92,99.79,56.48,55.11,89.74,49.66,77.22,43.95,30.15,27.97,,33.74
2016-5-27,129.22,134,100.35,133.94,159.53,123.25,79.66,168.89,52.32,100.76,100.29,152.84,114.18,71.96,113.06,81.43,65.43,70.75,65.52,102.02,56.19,56.48,90.01,50.62,77,44.78,31.57,28.92,,34.61
2016-6-3,127.38,136.84,97.92,131.74,155.67,121.35,79.94,168.38,51.79,100.43,98.75,152.89,114.62,75.04,114.76,82.47,64.64,70.87,65.49,100.66,53.45,56.64,88.37,50.92,78.68,45.04,31.62,29.13,,34.69
2016-6-10,131.14,139.24,98.83,128.83,149.89,122.36,80.18,168.56,51.48,102,97.34,152.37,113.81,76.03,117.01,83.2,63.84,71.14,64.97,101.98,55.11,56.81,89.98,52.67,82.47,45.99,32.04,29.03,,35.29
2016-6-17,129.82,137.69,95.33,127.14,145.64,122.27,76.99,168.94,50.13,101.2,99,151.99,111.86,75.93,115.48,83.13,62.28,70.95,61.86,101.57,53.71,55.89,90.72,53.78,82.65,44.79,31.76,28.95,,34.22
2016-6-24,126.52,137.29,93.4,126.4,141.86,119.44,75.05,169.12,49.83,98.89,95.72,146.59,111.02,73.03,115.63,82.26,59.6,71.96,60.06,101.9,52.59,55.88,89.39,54.43,81.78,43.93,31.55,27.75,,33.97
2016-7-1,129.69,140.86,95.89,129.62,148.25,120.4,74.48,175.54,51.16,102.73,98.03,152.35,118.85,76.45,121.29,84.78,61.26,72.81,60.69,104.15,55.61,57.94,93.84,56.23,83.06,45.12,32.75,28.8,,35.57
2016-7-8,130.09,141.27,96.68,134.34,150.38,121.31,76.42,177.12,52.3,103.66,99.62,154.46,118.08,77.37,122.85,85.77,61.83,73.84,61.49,104.77,56.72,59.35,93.54,55.9,81.8,45.38,34,29.26,,36.12
2016-7-15,132.39,141.33,98.78,134.78,161.64,123.61,78.3,181.4,53.7,105.5,99.8,159.78,118.64,80.7,123,86.01,64.18,73.67,63.78,107.03,57.87,59.63,95.12,55.84,82.51,45.63,35.07,29.82,,36.77
2016-7-22,133.47,143.69,98.66,136.52,160.41,128.26,79.91,180.44,56.57,105.13,97.71,162.07,117.15,79.38,125.03,85.72,64.04,73.55,64.28,105.66,56.73,58.82,94.01,56.1,81.35,45.83,34.66,30.71,,36.74
2016-7-29,133.66,143.2,104.21,138.24,158.81,117.65,78.05,178.36,56.68,107.65,95.95,160.62,116.22,82.76,125.23,85.59,63.97,72.97,64.46,102.48,55.5,58.66,88.95,55.41,79.25,43.63,34.86,30.53,,36.89
2016-8-5,131.73,142.99,107.48,136.91,162.09,119.21,80.14,178.57,57.96,107.74,95.83,163.5,118.58,82.56,124.24,85.78,66.3,73.76,65.52,100.51,55.85,63.86,87.56,53.64,80.53,43.48,34.98,31.04,,35.44
2016-8-12,133.1,142.88,108.18,136.57,163.25,119.52,80.02,180.27,57.94,108.87,96.84,161.95,118.51,83,123.22,87.04,65.32,73.89,65.38,102.16,56.45,63.35,87.85,53.65,83.32,44.03,34.57,30.87,,34.98
2016-8-19,134.44,142.04,109.36,135.46,166.23,115.01,80.47,179.61,57.62,109.14,96.39,160.04,117.47,83.84,119.92,87.31,65.86,72.81,65.53,102.32,58.9,63.36,87.8,52.45,82.59,43.92,35.24,30.52,,34.98
2016-8-26,132.23,136.62,106.94,134.36,165.97,114.44,80.57,179.41,58.03,107.31,95.21,158.32,117.14,82.66,119.04,87.58,66.22,71.14,64.79,101.32,59,62.85,87.27,52.07,79.39,43.32,35.26,31.35,,34.82
2016-9-2,131.16,136.61,107.73,135.15,169.18,115.83,82,180.81,57.67,106.93,94.42,159.55,118.84,81.69,119.32,88.2,67.49,72.5,65.19,100.93,58.02,62.98,87.42,52.88,82.22,43.66,36.08,31.83,,34.77
2016-9-9,128.53,133.62,103.13,127.74,168.57,114.58,81.33,175.64,56.21,102.68,92.42,155.69,114.44,80.79,118.23,86.24,66.65,70.3,65.12,101.27,55.33,62.49,86.84,51.82,82.92,42.27,35.44,30.85,,34.1
2016-9-16,126.7,138.47,114.92,126.11,166,115.28,82.07,175.06,57.25,100.1,92.56,153.84,114.67,82.05,118.25,88.05,65.82,72.87,63.66,97.84,55.18,62.28,84.03,51.88,81.49,42.14,37.67,30.84,,33.94
2016-9-23,131.78,140.51,112.71,127.79,165.13,117.17,82.54,177.39,57.43,102.56,93.27,154.98,115.31,82.44,118.81,87.76,67.25,72.35,63.85,99.22,55.15,62.96,83.45,52.56,82.05,42.74,37.19,31.34,,34.26
2016-9-30,131.74,140,113.05,128.68,161.27,115.36,82.7,176.23,57.6,101.6,92.86,158.85,114.55,88.77,118.13,89.75,66.59,72.12,64.04,102.92,52.65,62.41,87.28,51.98,80.62,42.32,37.75,31.72,,33.87
2016-10-7,133.85,136.66,114.06,128.31,169.83,113.45,82.88,171.33,57.8,100.58,92.49,155.67,114.53,88.47,119.24,90,68.11,68.7,61.76,102.27,51.79,62.77,86.74,49.92,79.88,41.73,38.1,31.47,,33.56
2016-10-14,133.5,133.92,117.63,126.42,170.52,114.09,82.45,170.33,57.42,100.16,91.3,154.45,115.08,87.67,117.56,88.43,67.52,68.45,60.15,101.08,51.62,62.14,86.54,50.28,78.31,41.67,37.45,30.18,,32.66
2016-10-21,135.63,145.37,116.6,126.6,174.67,113.93,82.35,169.5,59.66,98.67,93.03,149.63,108.35,86.33,113.44,84.33,68.49,68.34,67.36,101.3,51.77,61.2,86.62,48.2,81.57,42.13,35.15,30.15,,32.18
2016-10-28,143.01,140.35,113.72,123.58,177.14,112.1,82.22,165.77,59.87,101.84,93.85,152.61,108.43,83.88,115.33,86.84,69.11,69.99,66.45,103.82,52.02,58.84,84.78,48.21,81.1,42.23,34.74,30.59,,31.93
2016-11-4,139.54,137.71,108.84,120.91,175.92,111.04,80.36,166.48,58.71,101.33,92.45,152.43,104.67,82.31,115.11,85.08,67.76,69.16,65.51,104.78,49.96,58.82,83.57,47.08,80.35,41.69,33.61,30.19,,30
2016-11-11,148.52,146.42,108.43,129.85,203.94,114.22,81.88,175.08,59.02,108.86,97.68,161.27,110.28,93.01,118.47,83.58,76.69,71.23,70.5,106.64,50.77,63.95,85.67,46.69,81.05,41.03,34.61,31.36,,32.59
2016-11-18,146.35,149.45,110.06,128.33,210.35,120,80.82,172.96,60.35,106.5,98.24,160.39,111.82,92.34,115.36,82,77.71,68.54,71,109.2,51.1,61.87,85.28,48.07,83.27,40.91,34.95,30.18,,31.48
2016-11-25,150.04,152.81,111.79,131.57,211.38,120.66,80.13,173.49,60.53,108.78,98.82,163.14,113.45,95.81,114.13,83.46,78.83,71.23,72.86,111,51.52,62.21,87.12,50.67,84.43,41.53,35.44,30.09,,31.69
2016-12-2,152.25,160.73,109.9,129.87,223.36,118.24,75.72,172.43,59.25,108.22,98.5,160.02,115.65,95.14,111.96,82.4,81.6,70.88,71.86,113,50.46,61.13,87.04,49.81,85.11,40.36,34.16,29.25,,31.63
2016-12-9,156.49,160.12,113.95,133.39,241.85,121.26,79.14,178.49,61.97,109.79,104.86,166.52,119.19,95.53,112.26,84.37,85.49,70.08,74.77,115.81,51.72,61.23,89,51.49,86.39,42,35.76,30.06,,31.7
2016-12-16,154.5,163.94,115.97,135.11,238.9,123.24,78.35,177.45,62.3,108.52,103.91,166.73,121.6,92.58,115.88,84.68,84.94,70.98,75,118.08,50.92,62.44,91.18,52.27,86.08,41.74,36.31,30.59,,32.84
2016-12-23,157.81,163.03,116.52,135.05,240.97,123.14,78.15,178.75,63.24,110.65,105.15,166.71,122.12,94.32,115.96,84.96,87.05,69.54,74.97,118.42,51.91,59.56,90.71,53.68,84.28,41.6,36.97,30.53,,32.48
